sulphates_alcohol,density_alcohol,alcohol,alcohol_squared,volatile acidity,sulphates,citric acid,chlorides,density,total sulfur dioxide,fixed acidity,quality
4.195003260050015,0.10717740783038626,9.3,86.49000000000001,0.57,0.4510756193602166,0.23,0.07045846364856141,0.99675,4.787491742782046,2.8284271247461903,5
4.438320573047493,0.1084782490784512,9.2,84.63999999999999,0.34,0.4824261492442927,0.37,0.07232066157962612,0.998,2.6390573296152584,3.0659419433511785,5
4.717977363143707,0.1083478143100202,9.2,84.63999999999999,0.695,0.5128236264286639,0.0,0.07232066157962612,0.9968,4.04305126783455,2.569046515733026,5
6.701458573848369,0.10604254191036788,9.4,88.36000000000001,0.41,0.712921124877486,0.76,0.1139562678919086,0.9968,3.828641396489095,2.7748873851023217,5
6.17175998147225,0.0952047528376426,10.5,110.25,0.31,0.5877866649021191,0.47,0.08157998699242289,0.99965,3.5263605246161616,3.1622776601683795,7
4.65721017758615,0.10712364439530705,9.3,86.49000000000001,0.33,0.5007752879124893,0.23,0.07417939817425151,0.99625,3.828641396489095,2.8106938645110393,5
4.418034114909915,0.10592020149785092,9.4,88.36000000000001,0.975,0.4700036292457356,0.04,0.08342160813907239,0.99565,4.219507705176107,2.6457513110645907,4
4.510756193602166,0.099574990042501,10.0,100.0,0.52,0.4510756193602166,0.03,0.06765864847381481,0.99575,3.58351893845611,2.8284271247461903,5
4.769259725786574,0.10712902073881497,9.3,86.49000000000001,0.37,0.5128236264286639,0.23,0.07417939817425151,0.9963,3.912023005428146,2.8106938645110393,5
6.822728896444798,0.09173393653817097,10.9,118.81,0.56,0.6259384308664953,0.49,0.06203539091945264,0.9999,3.332204510175204,3.5355339059327378,5
5.314778050088545,0.10206631611568204,9.8,96.04000000000002,0.87,0.5423242908253617,0.0,0.0916671885258238,1.00025,4.127134385045092,2.8460498941515415,4
7.943379042881407,0.07791405641296434,12.8,163.84000000000003,0.35,0.6205764877251099,0.46,0.07510747248680541,0.9973,3.6375861597263857,2.8106938645110393,8
6.082770475350261,0.10624466954843942,9.4,88.36000000000001,0.54,0.6471032420585384,0.04,0.07417939817425151,0.9987,3.332204510175204,2.6267851073127395,6
6.848138781773961,0.09897028723066464,10.1,102.00999999999999,0.18,0.6780335427498971,0.51,0.09893994785490356,0.9996,3.1780538303479458,3.391164991562634,6
5.487212802786703,0.09313083241767924,10.7,114.48999999999998,0.545,0.5128236264286639,0.06,0.08342160813907239,0.9965,4.127134385045092,2.8106938645110393,6
5.487212802786703,0.09313083241767924,10.7,114.48999999999998,0.545,0.5128236264286639,0.06,0.08342160813907239,0.9965,4.127134385045092,2.8106938645110393,6
6.082770475350261,0.10624466954843942,9.4,88.36000000000001,0.54,0.6471032420585384,0.04,0.07417939817425151,0.9987,3.332204510175204,2.6267851073127395,6
6.848138781773961,0.09897028723066464,10.1,102.00999999999999,0.18,0.6780335427498971,0.51,0.09893994785490356,0.9996,3.1780538303479458,3.391164991562634,6
7.545339913717671,0.07917459689090502,12.6,158.76,0.32,0.598836501088704,0.45,0.07045846364856141,0.9976,2.6390573296152584,3.2093613071762426,8
5.995285239150247,0.0951523718902503,10.5,110.25,0.4,0.5709795465857378,0.32,0.08342160813907239,0.9991,3.871201010907891,2.9832867780352594,7
5.569179460124948,0.1073763325401793,9.3,86.49000000000001,0.26,0.598836501088704,0.44,0.06859279146561172,0.9986,2.995732273553991,3.3763886032268267,6
7.057919136287112,0.10072726255280176,9.9,98.01,0.27,0.712921124877486,0.68,0.1139562678919086,0.9972,2.3978952727983707,2.7748873851023217,7
5.995285239150247,0.0951523718902503,10.5,110.25,0.4,0.5709795465857378,0.32,0.08342160813907239,0.9991,3.871201010907891,2.9832867780352594,7
5.2576350310427715,0.10205611203509062,9.8,96.04000000000002,0.59,0.5364933705145685,0.07,0.09712671073072274,1.00015,4.276666119016055,3.146426544510455,5
5.2576350310427715,0.10205611203509062,9.8,96.04000000000002,0.59,0.5364933705145685,0.07,0.09712671073072274,1.00015,4.276666119016055,3.146426544510455,5
5.822732233215623,0.09705824300405408,10.3,106.09000000000002,0.45,0.5653138090500605,0.55,0.07045846364856141,0.9997,3.912023005428146,3.4641016151377544,6
5.465470985940355,0.09676698089640963,10.3,106.09000000000002,0.4,0.5306282510621704,0.12,0.0880108773227133,0.9967,3.9889840465642745,2.7386127875258306,6
6.578110769886164,0.09411319866856618,10.6,112.36,0.52,0.6205764877251099,0.09,0.08709470685093376,0.9976,3.912023005428146,2.949576240750525,7
6.14403022769603,0.1088043359995287,9.2,84.63999999999999,0.42,0.6678293725756554,0.53,0.09984533496971613,1.001,4.59511985013459,3.40587727318528,5
6.578110769886164,0.09411319866856618,10.6,112.36,0.52,0.6205764877251099,0.09,0.08709470685093376,0.9976,3.912023005428146,2.949576240750525,7
5.095371290911903,0.09702911679328963,10.3,106.09000000000002,0.55,0.49469624183610705,0.23,0.08709470685093376,0.9994,3.8918202981106265,3.22490309931942,6
4.747036655381929,0.09865345557886579,10.1,102.00999999999999,0.36,0.4700036292457356,0.25,0.0934903430873389,0.9964,2.833213344056216,2.6267851073127395,6
5.636605030138477,0.10539551522152471,9.5,90.25,0.34,0.5933268452777344,0.52,0.08984070399978947,1.0012575,3.9889840465642745,3.54467778615691,6
4.699614297443017,0.10527367312908704,9.5,90.25,0.5,0.49469624183610705,0.46,0.07045846364856141,1.0001,3.332204510175204,3.286335345030997,5
4.145232315096032,0.10081817163452812,9.9,98.01,0.83,0.41871033485818504,0.37,0.08250122151174369,0.9981,4.2626798770413155,3.255764119219941,5
5.261965521693001,0.10401561416504021,9.6,92.16,0.63,0.5481214085096876,0.06,0.07973496801885356,0.99855,3.4011973816621555,2.6645825188948455,5
5.701530649550555,0.10302060793601982,9.7,94.08999999999999,0.65,0.5877866649021191,0.02,0.08984070399978947,0.9993,3.4657359027997265,2.6832815729997477,5
4.961953973683899,0.09313083241767924,10.7,114.48999999999998,0.53,0.4637340162321401,0.06,0.08250122151174369,0.9965,3.8066624897703196,2.7386127875258306,6
4.996432042544681,0.09874256448093421,10.1,102.00999999999999,0.18,0.49469624183610705,0.48,0.0657877405380031,0.9973,2.772588722239781,3.331666249791536,6
5.423242908253617,0.099939990006001,10.0,100.0,0.705,0.5423242908253617,0.12,0.0880108773227133,0.9994,3.367295829986474,2.8809720581775866,5
3.852135080695302,0.10840216213019978,9.2,84.63999999999999,0.65,0.41871033485818504,0.6,0.10616019582839055,0.9973,4.51085950651685,2.898275349237888,5
3.9358771476669396,0.10602126531688667,9.4,88.36000000000001,0.62,0.41871033485818504,0.32,0.0788111804242897,0.9966,4.007333185232471,2.756809750418044,5
4.58304841782078,0.10519998892631696,9.5,90.25,0.41,0.4824261492442927,0.42,0.1139562678919086,0.9994,2.70805020110221,3.2093613071762426,6
4.641510140777374,0.10519998892631696,9.5,90.25,0.43,0.48858001481867097,0.44,0.1139562678919086,0.9994,2.5649493574615367,3.2093613071762426,6
4.058754714400056,0.10595743553644303,9.4,88.36000000000001,0.53,0.43178241642553783,0.24,0.06952606264861023,0.996,4.663439094112067,2.8106938645110393,6
4.641510140777374,0.10506840999279896,9.5,90.25,0.46,0.48858001481867097,0.31,0.08892620919440151,0.99815,4.59511985013459,3.0,6
3.9975167128008344,0.10612764828429275,9.4,88.36000000000001,0.47,0.4252677354043441,0.3,0.07325046173959267,0.9976,4.912654885736052,2.932575659723036,5
5.706731727566843,0.09058635540124042,11.0,121.0,0.36,0.5187937934151675,0.29,0.08342160813907239,0.99645,4.290459441148391,2.7202941017470885,5
6.169673760917537,0.08686086201209896,11.5,132.25,0.66,0.5364933705145685,0.39,0.07973496801885356,0.9989,4.0943445622221,3.1304951684997055,7
5.1448409150955134,0.09602402922845873,10.4,108.16000000000001,0.77,0.49469624183610705,0.12,0.0788111804242897,0.99865,4.31748811353631,3.0983866769659336,6
4.679533647669639,0.10306699968381448,9.7,94.08999999999999,0.61,0.4824261492442927,0.26,0.08617769624105233,0.99975,4.477336814478207,3.0495901363953815,5
4.827502466201835,0.10883232512692119,9.2,84.63999999999999,0.49,0.5247285289349821,0.2,0.06859279146561172,1.0012575,3.9318256327243257,3.1622776601683795,6
4.827502466201835,0.10883232512692119,9.2,84.63999999999999,0.49,0.5247285289349821,0.2,0.06859279146561172,1.0012575,3.9318256327243257,3.1622776601683795,6
6.3696788021040325,0.0867652098465035,11.5,132.25,0.53,0.5538851132264376,0.66,0.1139562678919086,0.9978,2.70805020110221,3.40587727318528,7
6.949633618813289,0.08678260114933904,11.5,132.25,0.44,0.6043159668533294,0.5,0.10165365372649983,0.998,2.6390573296152584,3.2093613071762426,5
4.974389176358039,0.10311339143160915,9.7,94.08999999999999,0.27,0.5128236264286639,0.62,0.0788111804242897,1.0002,3.091042453358316,3.54467778615691,6
4.605813683440036,0.09052726449752142,11.0,121.0,0.56,0.41871033485818504,0.08,0.09984533496971613,0.9958,3.8066624897703196,2.898275349237888,5
6.48045582474932,0.08515383887574028,11.7,136.89,0.65,0.5538851132264376,0.01,0.07510747248680541,0.9963,3.6635616461296463,2.8106938645110393,7
7.4391399737749095,0.08190163263101373,12.2,148.83999999999997,0.695,0.6097655716208943,0.53,0.1139562678919086,0.9992,3.091042453358316,3.449637662132068,7
6.63285313827713,0.07958399363328052,12.5,156.25,0.43,0.5306282510621704,0.45,0.050693114315518116,0.9948,2.833213344056216,2.9832867780352594,6
5.095371290911903,0.09683494205485998,10.3,106.09000000000002,0.43,0.49469624183610705,0.32,0.07696104113612832,0.9974,4.07753744390572,2.792848008753788,5
6.986627023799364,0.10201019367242922,9.8,96.04000000000002,0.28,0.712921124877486,0.54,0.0788111804242897,0.9997,3.4011973816621555,3.5355339059327378,7
5.484234721767143,0.1018571324635579,9.8,96.04000000000002,0.39,0.5596157879354227,0.47,0.11154137473290741,0.9982,2.70805020110221,3.3015148038438356,6
5.484234721767143,0.1018571324635579,9.8,96.04000000000002,0.39,0.5596157879354227,0.47,0.11154137473290741,0.9982,2.70805020110221,3.3015148038438356,6
6.169762998052733,0.0935140099519617,10.7,114.48999999999998,0.57,0.5766133643039938,0.5,0.0788111804242897,1.0006,3.4965075614664802,3.449637662132068,6
7.890240035001529,0.08321665973194503,12.0,144.0,0.49,0.6575200029167941,0.67,0.08892620919440151,0.9986,2.772588722239781,3.54467778615691,6
6.523251860396902,0.099789990021001,10.0,100.0,0.56,0.6523251860396903,0.31,0.08525984395082342,0.9979,3.8501476017100584,3.0983866769659336,6
5.680570088421297,0.10631913762562366,9.4,88.36000000000001,0.795,0.6043159668533294,0.0,0.0916671885258238,0.9994,3.295836866004329,3.0166206257996713,6
5.097529099140095,0.10724730029598921,9.3,86.49000000000001,0.665,0.5481214085096876,0.0,0.08617769624105233,0.9974,2.995732273553991,2.7748873851023217,5
7.422734105614591,0.07701980176770755,13.0,169.0,0.53,0.5709795465857378,0.79,0.11332868530700317,1.0012575,4.356708826689592,3.54467778615691,5
5.518434793162467,0.08337457282566614,11.9,141.61,0.21,0.4637340162321401,0.4,0.0639133257436528,0.9921574999999999,5.111987788356544,2.4698178070456938,6
6.095797491153557,0.07777343142395067,12.8,163.84000000000003,0.75,0.4762341789963716,0.01,0.07510747248680541,0.9955,3.4965075614664802,2.588435821108957,6
6.943989545260436,0.09091817355289332,11.0,121.0,0.41,0.6312717768418579,0.52,0.07696104113612832,1.0001,4.02535169073515,3.391164991562634,5
6.547504718844444,0.08521366793045575,11.7,136.89,0.42,0.5596157879354227,0.66,0.10975086395911911,0.997,3.4011973816621555,3.24037034920393,7
6.397930646538428,0.09615383690828491,10.4,108.16000000000001,0.43,0.6151856390902334,0.66,0.10345870836822998,1.0,3.1780538303479458,3.449637662132068,7
5.084179175468642,0.10214284672011767,9.8,96.04000000000002,0.38,0.5187937934151675,0.66,0.08434114843375087,1.001,3.7376696182833684,3.54467778615691,6
4.9879055599844015,0.10609573339407091,9.4,88.36000000000001,0.7,0.5306282510621704,0.23,0.09440067542148432,0.9973,4.406719247264253,2.8635642126552705,5
6.40632209637953,0.10082827264360883,9.9,98.01,0.45,0.6471032420585384,0.31,0.08250122151174369,0.9982,3.9318256327243257,2.932575659723036,6
4.446858212614457,0.099919990008001,10.0,100.0,0.58,0.44468582126144574,0.66,0.06952606264861023,0.9992,3.6375861597263857,3.449637662132068,5
6.384571994838251,0.09792155902729816,10.2,104.03999999999999,0.46,0.6259384308664953,0.63,0.06859279146561172,0.9988,2.772588722239781,3.5355339059327378,5
5.481214085096876,0.100125739987426,10.0,100.0,0.615,0.5481214085096876,0.66,0.07973496801885356,1.0012575,3.7612001156935624,3.54467778615691,7
5.481214085096876,0.100125739987426,10.0,100.0,0.615,0.5481214085096876,0.66,0.07973496801885356,1.0012575,3.7612001156935624,3.54467778615691,7
4.7225567604148395,0.11111109876543349,9.0,81.0,0.575,0.5247285289349821,0.61,0.07325046173959267,1.0,3.2188758248682006,3.22490309931942,5
8.555053498529833,0.08301665974861169,12.0,144.0,0.27,0.712921124877486,0.53,0.07138999608667293,0.9962,2.9444389791664403,3.0659419433511785,7
5.445664348538508,0.11456320522262012,8.7,75.68999999999998,0.24,0.6259384308664953,0.4,0.05448818528406963,0.9967,3.258096538021482,2.8106938645110393,6
7.5569639237013515,0.09402829301619879,10.6,112.36,0.28,0.712921124877486,0.48,0.06485097231961633,0.9967,3.8501476017100584,3.0166206257996713,6
7.842132373652347,0.09093635536942224,11.0,121.0,0.45,0.712921124877486,0.5,0.07510747248680541,1.0003,3.871201010907891,3.391164991562634,6
8.555053498529833,0.08301665974861169,12.0,144.0,0.27,0.712921124877486,0.53,0.07138999608667293,0.9962,2.9444389791664403,3.0659419433511785,7
9.152190695194134,0.07509773871445574,13.3,176.89000000000001,0.625,0.688134638736401,0.66,0.08434114843375087,0.9988,3.2188758248682006,3.3763886032268267,6
5.52519465007992,0.10610637169081152,9.4,88.36000000000001,0.26,0.5877866649021191,0.42,0.07696104113612832,0.9974,3.332204510175204,2.8809720581775866,6
5.0957430416832254,0.1084782490784512,9.2,84.63999999999999,0.51,0.5538851132264376,0.28,0.08342160813907239,0.998,4.007333185232471,2.7748873851023217,5
5.0957430416832254,0.10848911864248711,9.2,84.63999999999999,0.46,0.5538851132264376,0.26,0.08434114843375087,0.9981,3.9889840465642745,2.792848008753788,6
7.724990864044282,0.07693022659455608,12.9,166.41,0.85,0.598836501088704,0.05,0.04401688541677433,0.9924,4.48863636973214,2.3664319132398464,8
5.877866649021191,0.100125739987426,10.0,100.0,0.415,0.5877866649021191,0.68,0.08157998699242289,1.0012575,3.784189633918261,3.54467778615691,6
3.9150416828549135,0.1050526205207768,9.5,90.25,0.37,0.412109650826833,0.52,0.0788111804242897,0.998,3.295836866004329,3.082207001484488,5
6.110047180194562,0.07695384023431999,13.0,169.0,0.37,0.4700036292457356,0.76,0.0639133257436528,1.0004,3.6635616461296463,3.4641016151377544,7
4.210150580503007,0.1009494847525773,9.9,98.01,0.735,0.4252677354043441,0.02,0.1139562678919086,0.9994,4.8283137373023015,2.569046515733026,5
5.508528167037382,0.0907999917454553,11.0,121.0,0.59,0.5007752879124893,0.59,0.08342160813907239,0.9988,3.912023005428146,3.391164991562634,6
4.11959635075286,0.10598935042666485,9.4,88.36000000000001,0.765,0.4382549309311553,0.22,0.06203539091945264,0.9963,3.7612001156935624,2.949576240750525,5
4.210150580503007,0.1009494847525773,9.9,98.01,0.735,0.4252677354043441,0.02,0.1139562678919086,0.9994,4.8283137373023015,2.569046515733026,5
5.000458879461902,0.09523808616780133,10.5,110.25,0.48,0.4762341789963716,0.54,0.08157998699242289,1.0,4.174387269895637,3.492849839314596,6
5.130090155596045,0.09518094331610064,10.5,110.25,0.6,0.48858001481867097,0.49,0.08157998699242289,0.9994,3.7376696182833684,3.3763886032268267,6
4.333731028866981,0.10960438355995786,9.1,82.80999999999999,0.69,0.4762341789963716,0.05,0.07232066157962612,0.9974,3.332204510175204,2.7748873851023217,5
5.408373109454884,0.09241665810956869,10.8,116.64000000000001,0.44,0.5007752879124893,0.47,0.06109509935981088,0.9981,3.367295829986474,3.1304951684997055,6
5.276664160041647,0.09255554698559751,10.8,116.64000000000001,0.39,0.48858001481867097,0.66,0.08892620919440151,0.9996,3.4339872044851463,3.4641016151377544,7
4.330325945858079,0.10396873916992301,9.6,92.16,0.46,0.4510756193602166,0.49,0.06765864847381481,0.9981,3.912023005428146,3.5355339059327378,4
4.58304841782078,0.10512630472354688,9.5,90.25,0.43,0.4824261492442927,0.34,0.07696104113612832,0.9987,4.465908118654584,3.0,6
4.600675049075796,0.1071612787998625,9.3,86.49000000000001,0.735,0.49469624183610705,0.16,0.09531017980432487,0.9966,4.356708826689592,2.6645825188948455,5
7.006387062737836,0.08535042005551967,11.7,136.89,0.4,0.598836501088704,0.53,0.0925791812930931,0.9986,2.995732273553991,3.146426544510455,7
4.52422470046553,0.10507367315013967,9.5,90.25,0.52,0.4762341789963716,0.34,0.08342160813907239,0.9982,4.812184355372417,2.9664793948382653,5
6.630166461360621,0.10766208519762524,9.3,86.49000000000001,0.725,0.712921124877486,0.24,0.11064652008706356,1.0012575,4.90527477843843,2.932575659723036,5
5.929765947710886,0.08521366793045575,11.7,136.89,0.48,0.5068176023684519,0.64,0.10526051065749295,0.997,3.044522437723423,3.255764119219941,6
4.116441921648248,0.094819038588663,10.5,110.25,0.58,0.3920420877760237,0.12,0.08709470685093376,0.9956,4.8283137373023015,2.6457513110645907,5
5.879263614120629,0.0961153753735216,10.4,108.16000000000001,0.38,0.5653138090500605,0.51,0.1139562678919086,0.9996,3.044522437723423,3.449637662132068,6
5.136058554810159,0.1007676665891246,9.9,98.01,0.77,0.5187937934151675,0.0,0.0639133257436528,0.9976,3.970291913552122,2.6076809620810595,5
5.469635601515783,0.08091056252759654,12.3,151.29000000000002,0.84,0.44468582126144574,0.03,0.05732506661926941,0.9952,3.8918202981106265,2.569046515733026,7
3.9746099381082116,0.09133026685043424,10.9,118.81,0.96,0.3646431135879093,0.2,0.045928931888399804,0.9955,4.110873864173311,2.7748873851023217,5
7.060392747896342,0.09070908266281068,11.0,121.0,0.24,0.6418538861723948,0.47,0.0639133257436528,0.9978,3.2188758248682006,3.24037034920393,7
5.469635601515783,0.08091056252759654,12.3,151.29000000000002,0.84,0.44468582126144574,0.03,0.05732506661926941,0.9952,3.8918202981106265,2.569046515733026,7
4.5460477675139925,0.08727192216912964,11.4,129.96,0.67,0.3987761199573678,0.08,0.04401688541677433,0.9949,3.8918202981106265,2.5298221281347035,6
4.713669705371324,0.09422640620505603,10.6,112.36,0.78,0.44468582126144574,0.22,0.07417939817425151,0.9988,3.4965075614664802,3.082207001484488,6
4.371033751985341,0.10729031104405258,9.3,86.49000000000001,0.52,0.4700036292457356,0.33,0.06765864847381481,0.9978,3.4339872044851463,3.0166206257996713,5
4.88803774415565,0.09612499075721244,10.4,108.16000000000001,0.84,0.4700036292457356,0.63,0.08434114843375087,0.9997,3.58351893845611,3.54467778615691,6
7.060392747896342,0.09070908266281068,11.0,121.0,0.24,0.6418538861723948,0.47,0.0639133257436528,0.9978,3.2188758248682006,3.24037034920393,7
4.091109555605301,0.1084130316942357,9.2,84.63999999999999,0.55,0.44468582126144574,0.35,0.07138999608667293,0.9974,4.204692619390966,2.792848008753788,5
3.7883731395949938,0.10530525207313136,9.5,90.25,0.39,0.3987761199573678,0.63,0.08709470685093376,1.0004,2.9444389791664403,3.5071355833500366,5
6.3021106078083555,0.10096968677073871,9.9,98.01,0.41,0.636576829071551,0.55,0.07325046173959267,0.9996,4.007333185232471,3.22490309931942,6
3.7883731395949938,0.10530525207313136,9.5,90.25,0.39,0.3987761199573678,0.63,0.08709470685093376,1.0004,2.9444389791664403,3.5071355833500366,5
4.535795376866746,0.09762744140907438,10.2,104.03999999999999,0.67,0.44468582126144574,0.3,0.05826890812397577,0.9958,4.143134726391533,2.8284271247461903,6
5.6763571465266605,0.08916070632493694,11.2,125.43999999999998,0.45,0.5068176023684519,0.73,0.0639133257436528,0.9986,3.1354942159291497,3.331666249791536,6
4.371033751985341,0.10699998849462489,9.3,86.49000000000001,0.62,0.4700036292457356,0.18,0.06015392281974709,0.9951,3.9318256327243257,2.6457513110645907,5
5.8685977106693,0.10190815286651501,9.8,96.04000000000002,0.31,0.598836501088704,0.72,0.06952606264861023,0.9987,3.4011973816621555,3.54467778615691,8
5.810490486249876,0.0893979830894658,11.2,125.43999999999998,0.685,0.5187937934151675,0.76,0.09531017980432487,1.0012575,3.784189633918261,3.54467778615691,7
7.6220696452611785,0.07947199364224052,12.5,156.25,0.57,0.6097655716208943,0.01,0.05259245011917058,0.9934,3.332204510175204,2.3021728866442674,7
5.75527478935172,0.09519999093333421,10.5,110.25,0.38,0.5481214085096876,0.6,0.07788653865707124,0.9996,4.290459441148391,3.5355339059327378,5
6.074032057244051,0.08899999205357215,11.2,125.43999999999998,0.48,0.5423242908253617,0.29,0.1139562678919086,0.9968,2.833213344056216,3.0495901363953815,5
4.535795376866746,0.09771567669454152,10.2,104.03999999999999,0.53,0.44468582126144574,0.22,0.09531017980432487,0.9967,3.332204510175204,2.932575659723036,6
5.1433291331608135,0.09253702846879365,10.8,116.64000000000001,0.39,0.4762341789963716,0.69,0.09075436326846414,0.9994,3.58351893845611,3.449637662132068,6
5.1433291331608135,0.09253702846879365,10.8,116.64000000000001,0.39,0.4762341789963716,0.69,0.09075436326846414,0.9994,3.58351893845611,3.449637662132068,6
4.88580014818671,0.09967999003200101,10.0,100.0,0.56,0.48858001481867097,0.03,0.08065790301745447,0.9968,3.58351893845611,2.6076809620810595,6
6.203513268136101,0.08926784917251349,11.2,125.43999999999998,0.33,0.5538851132264376,0.63,0.08065790301745447,0.9998,3.1354942159291497,3.22490309931942,7
5.423238164487247,0.08965764958039193,11.1,123.21,0.23,0.48858001481867097,0.4,0.06109509935981088,0.9952,4.219507705176107,2.6457513110645907,5
7.0313622877287605,0.07453730787035016,13.4,179.56,0.62,0.5247285289349821,0.67,0.08250122151174369,0.9988,2.995732273553991,3.361547262794322,8
4.711475924500418,0.09695144689791778,10.3,106.09000000000002,0.59,0.4574248470388754,0.39,0.09075436326846414,0.9986,3.1354942159291497,2.9832867780352594,5
4.391278531573204,0.1040416558289942,9.6,92.16,0.63,0.4574248470388754,0.21,0.0925791812930931,0.9988,4.189654742026425,3.03315017762062,5
4.059680574241949,0.11119998764444582,9.0,81.0,0.58,0.4510756193602166,0.66,0.07138999608667293,1.0008,3.871201010907891,3.40587727318528,3
5.381446222658999,0.08828317802803734,11.3,127.69000000000001,0.43,0.4762341789963716,0.52,0.07973496801885356,0.9976,3.1780538303479458,3.03315017762062,6
4.4289778646662565,0.10733332179211594,9.3,86.49000000000001,0.615,0.4762341789963716,0.22,0.08342160813907239,0.9982,2.995732273553991,2.8809720581775866,5
4.881779909771967,0.10855433602670263,9.2,84.63999999999999,0.315,0.5306282510621704,0.54,0.08065790301745447,0.9987,2.772588722239781,3.391164991562634,6
6.23672934449166,0.08679999245217457,11.5,132.25,0.5,0.5423242908253617,0.42,0.06672363204290818,0.9982,3.9512437185814275,3.2093613071762426,6
7.859910868010959,0.07368147602359437,13.5,182.25,0.46,0.5822156198526637,0.45,0.06297479916138844,0.9947,2.9444389791664403,2.9664793948382653,6
4.438320573047493,0.10869564035916954,9.2,84.63999999999999,0.36,0.4824261492442927,0.69,0.08617769624105233,1.0,3.091042453358316,3.3763886032268267,6
4.48276350098098,0.1015510100458153,9.8,96.04000000000002,0.82,0.4574248470388754,0.02,0.06765864847381481,0.9952,3.8918202981106265,2.949576240750525,5
5.048082297361539,0.09430187789604927,10.6,112.36,0.32,0.4762341789963716,0.65,0.08892620919440151,0.9996,3.871201010907891,3.54467778615691,5
6.11602442386608,0.0874561326792866,11.4,129.96,0.54,0.5364933705145685,0.42,0.07788653865707124,0.997,3.970291913552122,3.0983866769659336,6
6.227899611322522,0.09610575998983079,10.4,108.16000000000001,0.37,0.598836501088704,0.55,0.07973496801885356,0.9995,4.23410650459726,3.5355339059327378,6
4.794037018306502,0.09792155902729816,10.2,104.03999999999999,0.68,0.4700036292457356,0.24,0.08342160813907239,0.9988,3.367295829986474,3.0983866769659336,5
5.147094035303052,0.10288658733127967,9.7,94.08999999999999,0.27,0.5306282510621704,0.41,0.08709470685093376,0.998,2.833213344056216,3.0495901363953815,5
7.842132373652347,0.09069999175454621,11.0,121.0,0.24,0.712921124877486,0.49,0.07232066157962612,0.9977,3.044522437723423,3.22490309931942,6
5.35934533572792,0.09885147536124007,10.1,102.00999999999999,0.685,0.5306282510621704,0.11,0.07417939817425151,0.9984,3.4657359027997265,3.0659419433511785,6
4.662721941789757,0.10883232512692119,9.2,84.63999999999999,0.28,0.5068176023684519,0.39,0.06672363204290818,1.0012575,3.1780538303479458,3.255764119219941,5
7.632204676664376,0.08516238588355676,11.7,136.89,0.3,0.6523251860396903,0.56,0.07696104113612832,0.9964,2.8903717578961645,3.0659419433511785,8
6.701458573848369,0.10623403125169881,9.4,88.36000000000001,0.36,0.712921124877486,0.6,0.1139562678919086,0.9986,2.9444389791664403,3.255764119219941,5
3.852624007906449,0.09975999002400102,10.0,100.0,0.67,0.3852624007906449,0.39,0.05259245011917058,0.9976,2.8903717578961645,3.1937438845342623,5
3.506568716131694,0.099819990018001,10.0,100.0,0.645,0.3506568716131694,0.36,0.05164323315183845,0.9982,2.70805020110221,3.1937438845342623,6
5.70808103694131,0.09788234334486831,10.2,104.03999999999999,0.39,0.5596157879354227,0.4,0.07045846364856141,0.9984,3.295836866004329,3.0495901363953815,6
7.743467744040427,0.07482706204307804,13.3,176.89000000000001,0.41,0.5822156198526637,0.5,0.05354076692802982,0.9952,3.258096538021482,3.03315017762062,7
8.60084207471009,0.07425372580196077,13.4,179.56,0.4,0.6418538861723948,0.51,0.050693114315518116,0.995,3.332204510175204,2.9832867780352594,7
6.425067313426676,0.08622413049791978,11.6,134.56,0.69,0.5538851132264376,0.31,0.08250122151174369,1.0002,4.406719247264253,2.949576240750525,6
5.302884664266979,0.08224792708694818,12.1,146.41,0.39,0.4382549309311553,0.23,0.04974209189481407,0.9952,4.5217885770490405,2.5495097567963922,6
5.508528167037382,0.09065453721322389,11.0,121.0,0.35,0.5007752879124893,0.53,0.06765864847381481,0.9972,2.833213344056216,3.271085446759225,8
4.5069775912124035,0.11093332100740878,9.0,81.0,0.52,0.5007752879124893,0.25,0.07788653865707124,0.9984,3.6635616461296463,2.792848008753788,6
6.4625933803645665,0.08978377569515536,11.1,123.21,0.34,0.5822156198526637,0.32,0.08617769624105233,0.9966,4.736198448394496,2.6832815729997477,5
5.508528167037382,0.09065453721322389,11.0,121.0,0.35,0.5007752879124893,0.53,0.06765864847381481,0.9972,2.833213344056216,3.271085446759225,8
6.425067313426676,0.08622413049791978,11.6,134.56,0.69,0.5538851132264376,0.31,0.08250122151174369,1.0002,4.406719247264253,2.949576240750525,6
4.5069775912124035,0.11093332100740878,9.0,81.0,0.52,0.5007752879124893,0.25,0.07788653865707124,0.9984,3.6635616461296463,2.792848008753788,6
7.3822276690828,0.08324999306250058,12.0,144.0,0.44,0.6151856390902334,0.73,0.07138999608667293,0.999,4.343805421853684,3.22490309931942,7
7.3822276690828,0.08324999306250058,12.0,144.0,0.44,0.6151856390902334,0.73,0.07138999608667293,0.999,4.343805421853684,3.22490309931942,7
7.69954814867685,0.0923703618175591,10.8,116.64000000000001,0.24,0.712921124877486,0.42,0.07417939817425151,0.9976,3.1354942159291497,3.24037034920393,7
7.207667053799923,0.07974399362048051,12.5,156.25,0.49,0.5766133643039938,0.63,0.06952606264861023,0.9968,3.295836866004329,3.1937438845342623,7
7.593453123261625,0.0923703618175591,10.8,116.64000000000001,0.24,0.7030975114131134,0.46,0.07232066157962612,0.9976,3.091042453358316,3.22490309931942,7
